best_makespan, current_makespan, current_temp, equal_count, first_op_moved, iter_number_in_temp, iter_per_temp, last_op_moved, longer_count, max_temperature, min_temperature, move_direction, moves, num_jobs, num_machines, num_operations, operation_duration, selected_machine, shorter_count, should_accept, switch_operation_1, temp_change_ratio, violates_constraint, worst_makespan, 
10172, 10185, 9.0, 0, False, 64, 100, False, 22, 10.0, 4.5, left, 75, 100, 20, 20.0, 66.0, 1, 53, True, 79, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 65, 100, False, 46, 10.0, 4.5, left, 72, 100, 20, 20.0, 35.0, 15, 26, True, 83, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 66, 100, False, 0, 10.0, 4.5, right, 18, 100, 20, 20.0, 90.0, 19, 18, True, 20, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 67, 100, False, 6, 10.0, 4.5, right, 39, 100, 20, 20.0, 80.0, 3, 33, True, 36, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 68, 100, False, 43, 10.0, 4.5, left, 46, 100, 20, 20.0, 11.0, 1, 3, True, 92, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 69, 100, False, 2, 10.0, 4.5, left, 26, 100, 20, 20.0, 93.0, 12, 24, True, 42, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 70, 100, False, 4, 10.0, 4.5, left, 22, 100, 20, 20.0, 80.0, 2, 18, True, 26, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 71, 100, False, 14, 10.0, 4.5, right, 23, 100, 20, 20.0, 33.0, 3, 8, True, 70, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 72, 100, False, 20, 10.0, 4.5, left, 25, 100, 20, 20.0, 16.0, 5, 5, True, 81, 0.9, True, 10807, 
10172, 10185, 9.0, 2, False, 73, 100, False, 26, 10.0, 4.5, left, 31, 100, 20, 20.0, 7.0, 14, 3, True, 76, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 74, 100, False, 41, 10.0, 4.5, right, 63, 100, 20, 20.0, 29.0, 19, 21, True, 23, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 75, 100, False, 12, 10.0, 4.5, right, 26, 100, 20, 20.0, 68.0, 17, 13, True, 30, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 76, 100, False, 18, 10.0, 4.5, left, 24, 100, 20, 20.0, 24.0, 10, 5, True, 36, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 77, 100, False, 10, 10.0, 4.5, right, 23, 100, 20, 20.0, 58.0, 18, 13, True, 68, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 78, 100, False, 9, 10.0, 4.5, right, 55, 100, 20, 20.0, 73.0, 5, 45, True, 25, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 79, 100, False, 5, 10.0, 4.5, left, 5, 100, 20, 20.0, 4.0, 10, 0, True, 35, 0.9, False, 10807, 
10172, 10185, 9.0, 0, False, 80, 100, False, 4, 10.0, 4.5, left, 9, 100, 20, 20.0, 54.0, 17, 5, True, 33, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 81, 100, False, 22, 10.0, 4.5, left, 23, 100, 20, 20.0, 5.0, 14, 1, True, 46, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 82, 100, False, 7, 10.0, 4.5, right, 12, 100, 20, 20.0, 55.0, 14, 5, True, 85, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 83, 100, False, 58, 10.0, 4.5, left, 58, 100, 20, 20.0, 1.0, 18, 0, True, 66, 0.9, True, 10807, 
10172, 10694, 9.0, 0, False, 84, 100, False, 7, 10.0, 4.5, left, 19, 100, 20, 20.0, 60.0, 15, 12, False, 44, 0.9, False, 10807, 
10172, 10185, 9.0, 0, False, 85, 100, False, 6, 10.0, 4.5, right, 9, 100, 20, 20.0, 35.0, 12, 3, True, 72, 0.9, False, 10807, 
10172, 10185, 9.0, 1, False, 86, 100, False, 15, 10.0, 4.5, right, 19, 100, 20, 20.0, 37.0, 1, 3, True, 52, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 87, 100, False, 15, 10.0, 4.5, right, 21, 100, 20, 20.0, 14.0, 9, 6, True, 34, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 88, 100, False, 60, 10.0, 4.5, left, 63, 100, 20, 20.0, 3.0, 16, 3, True, 77, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 89, 100, False, 20, 10.0, 4.5, right, 45, 100, 20, 20.0, 48.0, 12, 24, True, 34, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 90, 100, False, 9, 10.0, 4.5, right, 9, 100, 20, 20.0, 8.0, 16, 0, True, 18, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 91, 100, False, 16, 10.0, 4.5, right, 72, 100, 20, 20.0, 80.0, 6, 56, True, 2, 0.9, True, 10807, 
10172, 10185, 9.0, 1, False, 92, 100, False, 27, 10.0, 4.5, left, 41, 100, 20, 20.0, 42.0, 16, 13, True, 47, 0.9, True, 10807, 
10172, 10480, 9.0, 0, False, 93, 100, False, 1, 10.0, 4.5, left, 12, 100, 20, 20.0, 86.0, 9, 11, False, 14, 0.9, False, 10807, 
10172, 10185, 9.0, 1, False, 94, 100, False, 5, 10.0, 4.5, left, 9, 100, 20, 20.0, 32.0, 13, 3, True, 50, 0.9, False, 10807, 
10172, 10185, 9.0, 0, False, 95, 100, False, 8, 10.0, 4.5, left, 19, 100, 20, 20.0, 67.0, 9, 11, True, 22, 0.9, True, 10807, 
10172, 10185, 9.0, 0, False, 96, 100, False, 4, 10.0, 4.5, right, 20, 100, 20, 20.0, 76.0, 17, 16, True, 46, 0.9, True, 10807, 
10172, 10235, 9.0, 0, False, 97, 100, False, 14, 10.0, 4.5, left, 15, 100, 20, 20.0, 12.0, 11, 1, False, 80, 0.9, False, 10807, 
10172, 10185, 9.0, 0, False, 98, 100, False, 0, 10.0, 4.5, left, 3, 100, 20, 20.0, 90.0, 18, 3, True, 89, 0.9, False, 10807, 
10172, 10185, 9.0, 0, False, 99, 100, False, 11, 10.0, 4.5, right, 70, 100, 20, 20.0, 79.0, 5, 59, True, 9, 0.9, True, 10807, 
10172, 10185, 8.1, 0, False, 0, 100, False, 9, 10.0, 4.5, left, 20, 100, 20, 20.0, 61.0, 11, 11, True, 34, 0.9, True, 10807, 
10172, 10185, 8.1, 1, False, 1, 100, False, 16, 10.0, 4.5, left, 18, 100, 20, 20.0, 3.0, 19, 1, True, 33, 0.9, True, 10807, 
10172, 10185, 8.1, 1, False, 2, 100, False, 62, 10.0, 4.5, right, 65, 100, 20, 20.0, 7.0, 7, 2, True, 5, 0.9, True, 10807, 
10172, 10185, 8.1, 0, False, 3, 100, False, 6, 10.0, 4.5, left, 17, 100, 20, 20.0, 83.0, 7, 11, True, 35, 0.9, True, 10807, 
10172, 10836, 8.1, 0, False, 4, 100, False, 14, 10.0, 4.5, left, 14, 100, 20, 20.0, 1.0, 4, 0, False, 73, 0.9, False, 10836, 
10172, 10185, 8.1, 1, False, 5, 100, False, 46, 10.0, 4.5, left, 67, 100, 20, 20.0, 37.0, 4, 20, True, 77, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 6, 100, False, 23, 10.0, 4.5, right, 45, 100, 20, 20.0, 52.0, 14, 22, True, 29, 0.9, True, 10836, 
10172, 10185, 8.1, 2, False, 7, 100, False, 7, 10.0, 4.5, left, 9, 100, 20, 20.0, 2.0, 12, 0, True, 22, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 8, 100, False, 6, 10.0, 4.5, right, 21, 100, 20, 20.0, 70.0, 16, 15, True, 56, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 9, 100, False, 18, 10.0, 4.5, right, 44, 100, 20, 20.0, 61.0, 16, 26, True, 30, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 10, 100, False, 30, 10.0, 4.5, left, 49, 100, 20, 20.0, 34.0, 5, 19, True, 50, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 11, 100, False, 4, 10.0, 4.5, right, 23, 100, 20, 20.0, 75.0, 18, 19, True, 26, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 12, 100, False, 10, 10.0, 4.5, right, 16, 100, 20, 20.0, 45.0, 5, 6, True, 79, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 13, 100, False, 31, 10.0, 4.5, left, 63, 100, 20, 20.0, 50.0, 4, 32, True, 79, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 14, 100, False, 5, 10.0, 4.5, left, 14, 100, 20, 20.0, 75.0, 18, 9, True, 26, 0.9, True, 10836, 
10172, 10244, 8.1, 1, False, 15, 100, False, 4, 10.0, 4.5, left, 20, 100, 20, 20.0, 83.0, 9, 15, False, 65, 0.9, False, 10836, 
10172, 10185, 8.1, 1, False, 16, 100, False, 7, 10.0, 4.5, right, 8, 100, 20, 20.0, 8.0, 7, 0, True, 15, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 17, 100, False, 25, 10.0, 4.5, right, 33, 100, 20, 20.0, 19.0, 5, 8, True, 39, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 18, 100, False, 0, 10.0, 4.5, left, 9, 100, 20, 20.0, 92.0, 19, 9, True, 43, 0.9, True, 10836, 
10172, 10185, 8.1, 0, False, 19, 100, False, 18, 10.0, 4.5, left, 20, 100, 20, 20.0, 5.0, 3, 2, True, 42, 0.9, True, 10836, 
10172, 10174, 8.1, 0, False, 20, 100, False, 2, 10.0, 4.5, left, 4, 100, 20, 20.0, 65.0, 8, 2, True, 5, 0.9, False, 10836, 
10172, 10174, 8.1, 0, False, 21, 100, False, 3, 10.0, 4.5, left, 10, 100, 20, 20.0, 63.0, 2, 7, True, 53, 0.9, True, 10836, 
10172, 10174, 8.1, 0, False, 22, 100, False, 0, 10.0, 4.5, left, 2, 100, 20, 20.0, 76.0, 11, 2, True, 35, 0.9, False, 10836, 
10172, 10174, 8.1, 0, False, 23, 100, False, 2, 10.0, 4.5, right, 2, 100, 20, 20.0, 29.0, 12, 0, True, 87, 0.9, False, 10836, 
10172, 10174, 8.1, 0, False, 24, 100, False, 0, 10.0, 4.5, right, 1, 100, 20, 20.0, 73.0, 5, 1, True, 95, 0.9, False, 10836, 
10172, 10174, 8.1, 0, False, 25, 100, False, 8, 10.0, 4.5, left, 23, 100, 20, 20.0, 74.0, 6, 15, True, 58, 0.9, True, 10836, 
10172, 10174, 8.1, 0, False, 26, 100, False, 4, 10.0, 4.5, left, 22, 100, 20, 20.0, 85.0, 7, 18, True, 23, 0.9, True, 10836, 
10172, 10174, 8.1, 2, False, 27, 100, False, 27, 10.0, 4.5, right, 50, 100, 20, 20.0, 47.0, 6, 21, True, 46, 0.9, True, 10836, 
10172, 10174, 8.1, 1, False, 28, 100, False, 15, 10.0, 4.5, right, 22, 100, 20, 20.0, 21.0, 17, 6, True, 63, 0.9, True, 10836, 
10172, 10174, 8.1, 1, False, 29, 100, False, 2, 10.0, 4.5, right, 80, 100, 20, 20.0, 98.0, 6, 77, True, 10, 0.9, True, 10836, 
10172, 10174, 8.1, 0, False, 30, 100, False, 31, 10.0, 4.5, right, 42, 100, 20, 20.0, 31.0, 1, 11, True, 15, 0.9, True, 10836, 
10172, 10198, 8.1, 0, False, 31, 100, False, 2, 10.0, 4.5, right, 3, 100, 20, 20.0, 24.0, 17, 1, False, 86, 0.9, False, 10836, 
10172, 10174, 8.1, 0, False, 32, 100, False, 4, 10.0, 4.5, left, 33, 100, 20, 20.0, 88.0, 19, 29, True, 44, 0.9, True, 10836, 
10172, 10174, 8.1, 0, False, 33, 100, False, 3, 10.0, 4.5, right, 5, 100, 20, 20.0, 12.0, 10, 2, True, 25, 0.9, False, 10836, 
10172, 10174, 8.1, 1, False, 34, 100, False, 23, 10.0, 4.5, left, 25, 100, 20, 20.0, 10.0, 17, 1, True, 89, 0.9, True, 10836, 
10172, 10174, 8.1, 0, False, 35, 100, False, 2, 10.0, 4.5, left, 2, 100, 20, 20.0, 5.0, 5, 0, True, 26, 0.9, False, 10836, 
10172, 10174, 8.1, 1, False, 36, 100, False, 15, 10.0, 4.5, right, 43, 100, 20, 20.0, 71.0, 1, 27, True, 33, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 37, 100, False, 4, 10.0, 4.5, right, 5, 100, 20, 20.0, 19.0, 1, 1, True, 85, 0.9, False, 10836, 
10155, 10243, 8.1, 0, False, 38, 100, False, 1, 10.0, 4.5, right, 3, 100, 20, 20.0, 55.0, 14, 2, False, 53, 0.9, False, 10836, 
10155, 10155, 8.1, 0, False, 39, 100, False, 1, 10.0, 4.5, left, 1, 100, 20, 20.0, 45.0, 12, 0, True, 1, 0.9, False, 10836, 
10155, 10155, 8.1, 0, False, 40, 100, False, 18, 10.0, 4.5, left, 19, 100, 20, 20.0, 7.0, 10, 1, True, 25, 0.9, True, 10836, 
10155, 10155, 8.1, 1, False, 41, 100, False, 30, 10.0, 4.5, left, 46, 100, 20, 20.0, 42.0, 15, 15, True, 90, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 42, 100, False, 1, 10.0, 4.5, right, 4, 100, 20, 20.0, 68.0, 2, 3, True, 80, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 43, 100, False, 1, 10.0, 4.5, right, 5, 100, 20, 20.0, 67.0, 13, 4, True, 92, 0.9, False, 10836, 
10155, 10155, 8.1, 0, False, 44, 100, False, 16, 10.0, 4.5, left, 31, 100, 20, 20.0, 56.0, 7, 15, True, 56, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 45, 100, False, 2, 10.0, 4.5, left, 52, 100, 20, 20.0, 96.0, 12, 50, True, 56, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 46, 100, False, 4, 10.0, 4.5, left, 4, 100, 20, 20.0, 20.0, 15, 0, True, 27, 0.9, False, 10836, 
10155, 10155, 8.1, 0, False, 47, 100, False, 16, 10.0, 4.5, right, 20, 100, 20, 20.0, 11.0, 5, 4, True, 64, 0.9, True, 10836, 
10155, 10155, 8.1, 2, False, 48, 100, False, 71, 10.0, 4.5, right, 73, 100, 20, 20.0, 2.0, 12, 0, True, 16, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 49, 100, False, 1, 10.0, 4.5, right, 12, 100, 20, 20.0, 89.0, 1, 11, True, 61, 0.9, True, 10836, 
10155, 10182, 8.1, 0, False, 50, 100, False, 4, 10.0, 4.5, right, 9, 100, 20, 20.0, 63.0, 7, 5, False, 14, 0.9, False, 10836, 
10155, 10155, 8.1, 0, False, 51, 100, False, 18, 10.0, 4.5, left, 21, 100, 20, 20.0, 4.0, 8, 3, True, 73, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 52, 100, False, 46, 10.0, 4.5, right, 47, 100, 20, 20.0, 5.0, 3, 1, True, 42, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 53, 100, False, 0, 10.0, 4.5, right, 3, 100, 20, 20.0, 96.0, 18, 3, True, 50, 0.9, False, 10836, 
10155, 10155, 8.1, 0, False, 54, 100, False, 6, 10.0, 4.5, right, 24, 100, 20, 20.0, 74.0, 16, 18, True, 17, 0.9, True, 10836, 
10155, 10155, 8.1, 2, False, 55, 100, False, 22, 10.0, 4.5, left, 25, 100, 20, 20.0, 14.0, 3, 1, True, 85, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 56, 100, False, 37, 10.0, 4.5, left, 54, 100, 20, 20.0, 35.0, 14, 17, True, 95, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 57, 100, False, 1, 10.0, 4.5, left, 25, 100, 20, 20.0, 90.0, 13, 24, True, 65, 0.9, True, 10836, 
10155, 10155, 8.1, 0, False, 58, 100, False, 1, 10.0, 4.5, right, 13, 100, 20, 20.0, 83.0, 9, 12, True, 65, 0.9, True, 10836, 
10142, 10142, 8.1, 0, False, 59, 100, False, 0, 10.0, 4.5, right, 7, 100, 20, 20.0, 63.0, 17, 7, True, 61, 0.9, False, 10836, 
10142, 10910, 8.1, 0, False, 60, 100, False, 14, 10.0, 4.5, left, 17, 100, 20, 20.0, 20.0, 4, 3, False, 48, 0.9, False, 10910, 
10142, 10412, 8.1, 0, False, 61, 100, False, 2, 10.0, 4.5, right, 6, 100, 20, 20.0, 55.0, 12, 4, False, 85, 0.9, False, 10910, 
10142, 10142, 8.1, 1, False, 62, 100, False, 34, 10.0, 4.5, left, 42, 100, 20, 20.0, 21.0, 10, 7, True, 48, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 63, 100, False, 6, 10.0, 4.5, right, 12, 100, 20, 20.0, 58.0, 10, 6, True, 72, 0.9, True, 10910, 
10142, 10290, 8.1, 0, False, 64, 100, False, 6, 10.0, 4.5, left, 6, 100, 20, 20.0, 24.0, 11, 0, False, 88, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 65, 100, False, 2, 10.0, 4.5, left, 3, 100, 20, 20.0, 77.0, 15, 1, True, 11, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 66, 100, False, 7, 10.0, 4.5, left, 11, 100, 20, 20.0, 34.0, 18, 4, True, 74, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 67, 100, False, 6, 10.0, 4.5, left, 7, 100, 20, 20.0, 25.0, 12, 1, True, 66, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 68, 100, False, 37, 10.0, 4.5, left, 38, 100, 20, 20.0, 3.0, 16, 1, True, 77, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 69, 100, False, 39, 10.0, 4.5, left, 46, 100, 20, 20.0, 13.0, 15, 7, True, 72, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 70, 100, False, 4, 10.0, 4.5, left, 13, 100, 20, 20.0, 79.0, 12, 9, True, 94, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 71, 100, False, 1, 10.0, 4.5, left, 1, 100, 20, 20.0, 69.0, 7, 0, True, 29, 0.9, False, 10910, 
10142, 10397, 8.1, 0, False, 72, 100, False, 2, 10.0, 4.5, left, 9, 100, 20, 20.0, 76.0, 10, 7, False, 10, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 73, 100, False, 10, 10.0, 4.5, left, 12, 100, 20, 20.0, 19.0, 2, 2, True, 34, 0.9, True, 10910, 
10142, 10176, 8.1, 0, False, 74, 100, False, 3, 10.0, 4.5, right, 3, 100, 20, 20.0, 12.0, 13, 0, False, 93, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 75, 100, False, 4, 10.0, 4.5, left, 27, 100, 20, 20.0, 75.0, 8, 23, True, 65, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 76, 100, False, 17, 10.0, 4.5, left, 38, 100, 20, 20.0, 49.0, 12, 21, True, 60, 0.9, True, 10910, 
10142, 10281, 8.1, 0, False, 77, 100, False, 2, 10.0, 4.5, left, 7, 100, 20, 20.0, 65.0, 10, 5, False, 17, 0.9, False, 10910, 
10142, 10187, 8.1, 0, False, 78, 100, False, 0, 10.0, 4.5, left, 6, 100, 20, 20.0, 81.0, 2, 6, False, 91, 0.9, False, 10910, 
10142, 10142, 8.1, 1, False, 79, 100, False, 0, 10.0, 4.5, left, 2, 100, 20, 20.0, 90.0, 11, 1, True, 3, 0.9, False, 10910, 
10142, 10142, 8.1, 1, False, 80, 100, False, 27, 10.0, 4.5, right, 44, 100, 20, 20.0, 45.0, 8, 16, True, 20, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 81, 100, False, 47, 10.0, 4.5, left, 50, 100, 20, 20.0, 9.0, 16, 3, True, 71, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 82, 100, False, 0, 10.0, 4.5, right, 5, 100, 20, 20.0, 81.0, 16, 5, True, 72, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 83, 100, False, 5, 10.0, 4.5, right, 13, 100, 20, 20.0, 43.0, 13, 8, True, 34, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 84, 100, False, 1, 10.0, 4.5, right, 24, 100, 20, 20.0, 95.0, 9, 23, True, 56, 0.9, True, 10910, 
10142, 10142, 8.1, 2, False, 85, 100, False, 0, 10.0, 4.5, left, 84, 100, 20, 20.0, 97.0, 16, 82, True, 86, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 86, 100, False, 14, 10.0, 4.5, right, 14, 100, 20, 20.0, 2.0, 5, 0, True, 84, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 87, 100, False, 26, 10.0, 4.5, right, 30, 100, 20, 20.0, 16.0, 18, 4, True, 39, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 88, 100, False, 20, 10.0, 4.5, left, 22, 100, 20, 20.0, 13.0, 4, 2, True, 58, 0.9, True, 10910, 
10142, 10142, 8.1, 1, False, 89, 100, False, 13, 10.0, 4.5, right, 28, 100, 20, 20.0, 55.0, 13, 14, True, 70, 0.9, True, 10910, 
10142, 10154, 8.1, 0, False, 90, 100, False, 0, 10.0, 4.5, left, 3, 100, 20, 20.0, 95.0, 14, 3, False, 37, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 91, 100, False, 7, 10.0, 4.5, right, 30, 100, 20, 20.0, 66.0, 19, 23, True, 7, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 92, 100, False, 27, 10.0, 4.5, left, 43, 100, 20, 20.0, 28.0, 5, 16, True, 92, 0.9, True, 10910, 
10142, 10142, 8.1, 0, True, 93, 100, False, 6, 10.0, 4.5, right, 14, 100, 20, 20.0, 55.0, 14, 8, True, 0, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 94, 100, False, 25, 10.0, 4.5, left, 27, 100, 20, 20.0, 31.0, 17, 2, True, 56, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 95, 100, False, 38, 10.0, 4.5, left, 71, 100, 20, 20.0, 53.0, 8, 33, True, 78, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 96, 100, False, 0, 10.0, 4.5, left, 13, 100, 20, 20.0, 94.0, 3, 13, True, 14, 0.9, True, 10910, 
10142, 10142, 8.1, 0, False, 97, 100, False, 4, 10.0, 4.5, right, 5, 100, 20, 20.0, 12.0, 7, 1, True, 49, 0.9, False, 10910, 
10142, 10216, 8.1, 0, False, 98, 100, False, 0, 10.0, 4.5, right, 3, 100, 20, 20.0, 92.0, 9, 3, False, 90, 0.9, False, 10910, 
10142, 10142, 8.1, 0, False, 99, 100, False, 22, 10.0, 4.5, right, 61, 100, 20, 20.0, 63.0, 7, 39, True, 14, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 0, 100, False, 1, 10.0, 4.5, left, 9, 100, 20, 20.0, 94.0, 2, 8, True, 10, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 1, 100, False, 1, 10.0, 4.5, right, 2, 100, 20, 20.0, 68.0, 1, 1, True, 93, 0.9, False, 10910, 
10142, 10142, 7.29, 0, False, 2, 100, False, 35, 10.0, 4.5, right, 37, 100, 20, 20.0, 8.0, 16, 2, True, 18, 0.9, True, 10910, 
10142, 10142, 7.29, 1, False, 3, 100, False, 3, 10.0, 4.5, right, 29, 100, 20, 20.0, 88.0, 19, 25, True, 44, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 4, 100, False, 12, 10.0, 4.5, left, 27, 100, 20, 20.0, 50.0, 4, 15, True, 79, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 5, 100, False, 0, 10.0, 4.5, right, 2, 100, 20, 20.0, 64.0, 1, 2, True, 18, 0.9, False, 10910, 
10142, 10142, 7.29, 0, False, 6, 100, False, 12, 10.0, 4.5, left, 27, 100, 20, 20.0, 61.0, 8, 15, True, 48, 0.9, True, 10910, 
10142, 10142, 7.29, 2, False, 7, 100, False, 50, 10.0, 4.5, left, 67, 100, 20, 20.0, 32.0, 13, 15, True, 77, 0.9, True, 10910, 
10142, 10396, 7.29, 0, False, 8, 100, False, 8, 10.0, 4.5, left, 13, 100, 20, 20.0, 45.0, 8, 5, False, 45, 0.9, False, 10910, 
10142, 10142, 7.29, 0, False, 9, 100, False, 4, 10.0, 4.5, left, 76, 100, 20, 20.0, 97.0, 6, 72, True, 82, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 10, 100, False, 1, 10.0, 4.5, right, 1, 100, 20, 20.0, 59.0, 3, 0, True, 90, 0.9, False, 10910, 
10142, 10142, 7.29, 0, False, 11, 100, False, 3, 10.0, 4.5, left, 13, 100, 20, 20.0, 83.0, 18, 10, True, 76, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 12, 100, False, 4, 10.0, 4.5, left, 72, 100, 20, 20.0, 94.0, 16, 68, True, 79, 0.9, True, 10910, 
10142, 10142, 7.29, 1, False, 13, 100, False, 29, 10.0, 4.5, right, 62, 100, 20, 20.0, 49.0, 6, 32, True, 31, 0.9, True, 10910, 
10142, 10332, 7.29, 0, False, 14, 100, False, 12, 10.0, 4.5, left, 14, 100, 20, 20.0, 24.0, 14, 2, False, 38, 0.9, False, 10910, 
10142, 10142, 7.29, 1, False, 15, 100, False, 2, 10.0, 4.5, left, 5, 100, 20, 20.0, 66.0, 13, 2, True, 29, 0.9, False, 10910, 
10142, 10142, 7.29, 0, False, 16, 100, False, 2, 10.0, 4.5, left, 10, 100, 20, 20.0, 56.0, 7, 8, True, 56, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 17, 100, False, 15, 10.0, 4.5, left, 21, 100, 20, 20.0, 29.0, 18, 6, True, 31, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 18, 100, False, 17, 10.0, 4.5, left, 35, 100, 20, 20.0, 53.0, 4, 18, True, 44, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 19, 100, False, 18, 10.0, 4.5, right, 39, 100, 20, 20.0, 50.0, 3, 21, True, 16, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 20, 100, False, 3, 10.0, 4.5, right, 14, 100, 20, 20.0, 88.0, 11, 11, True, 84, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 21, 100, False, 44, 10.0, 4.5, right, 73, 100, 20, 20.0, 44.0, 15, 29, True, 15, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 22, 100, False, 33, 10.0, 4.5, left, 48, 100, 20, 20.0, 27.0, 5, 15, True, 58, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 23, 100, False, 2, 10.0, 4.5, right, 12, 100, 20, 20.0, 88.0, 11, 10, True, 84, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 24, 100, False, 10, 10.0, 4.5, left, 15, 100, 20, 20.0, 56.0, 11, 5, True, 45, 0.9, True, 10910, 
10142, 10142, 7.29, 1, False, 25, 100, False, 7, 10.0, 4.5, left, 16, 100, 20, 20.0, 64.0, 19, 8, True, 88, 0.9, True, 10910, 
10142, 10142, 7.29, 1, False, 26, 100, False, 40, 10.0, 4.5, right, 61, 100, 20, 20.0, 38.0, 8, 20, True, 26, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 27, 100, False, 0, 10.0, 4.5, right, 9, 100, 20, 20.0, 88.0, 13, 9, True, 79, 0.9, True, 10910, 
10142, 10142, 7.29, 0, False, 28, 100, False, 0, 10.0, 4.5, left, 2, 100, 20, 20.0, 86.0, 17, 2, True, 8, 0.9, False, 10910, 
10142, 10142, 7.29, 1, False, 29, 100, False, 54, 10.0, 4.5, left, 68, 100, 20, 20.0, 22.0, 10, 13, True, 70, 0.9, True, 10910, 
